date,average_speed_over_ground_last_24h,average_rpm_last_24h,slip,wind_force,swell_force,latitude,longitude,draft_forward,draft_aft,trim,month,day,total_fuel,ist,mlotst,pbo,siage,sialb,siconc,sisnthick,sithick,sivelo,sob,tob,usi,vsi,zos,so,thetao,uo,vo,wo,u100,v100,u10n,u10,v10n,v10,d2m,t2m,p140209,cdww,p140208,istl1,hmax,mdts,mdww,mpts,mpww,msl,msqs,mwd,p140122,p140125,p140128,mwp,mp1,p1ps,p1ww,p2ps,p2ww,p140123,p140126,p140129,mp2,wmb,phioc,phiaw,tauoc,dwi,wind,pp1d,tmax,sst,swh,shts,shww,p140121,p140124,p140127,skt,asn,rsn,sd,sp,tsn,tcsw,wdw,dwps,dwww,wsk,wsp,wss
2022-06-27,10.6,43.9,0.018,6,5,12.871666666666666,74.21666666666667,7.5,10.9,3.4000000000000004,6,27,36.4,0.0,17.46087646484375,72.18993377685547,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,35.26020050048828,23.776323318481445,0.0,0.0,0.3539798855781555,34.86232376098633,28.6577205657959,0.1362593024969101,-0.31490594148635864,-7.029900643829023e-07,6.899613857269287,1.5843340158462524,6.276350498199463,6.0785369873046875,1.4277108907699585,1.3884226083755493,297.3297424316406,299.3444519042969,1.1553679704666138,0.0010924587259069085,0.7234675288200378,271.46002197265625,4.773294925689697,264.38494873046875,256.46807861328125,9.127236366271973,3.2501296997070312,100790.4609375,0.006832551211118698,263.7420959472656,269.2850646972656,177.9698486328125,123.03070068359375,8.813729286193848,7.668125152587891,8.30635929107666,2.935307264328003,7.783758640289307,2.6811726093292236,8.895955085754395,13.137837409973145,5.015279293060303,6.819534778594971,222.0,-4.979776859283447,2.980290174484253,1.0478395223617554,256.5150451660156,6.670816898345947,10.113600730895996,7.885583400726318,301.3115234375,2.557992935180664,2.47819447517395,0.5559234619140625,2.4587953090667725,0.7169163823127747,0.03926849365234375,301.09033203125,0.8800005316734314,99.99999237060547,0.0,100754.53125,301.3113098144531,0.0354207344353199,0.5601130127906799,0.4249087870121002,0.2914009094238281,0.009778857231140137,4.3898186683654785,0.02548617124557495
2022-06-28,11.1,49.5,0.086,7,5,16.22,71.16666666666667,7.5,10.9,3.4000000000000004,6,28,51.7,0.0,32.14106750488281,2255.481201171875,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.84737777709961,2.5748612880706787,0.0,0.0,0.3612150549888611,35.558223724365234,28.705720901489258,0.012320357374846935,-0.1173885315656662,-3.1156187674241664e-07,10.284086227416992,2.2042648792266846,9.250060081481934,9.054938316345215,2.0155372619628906,1.9740740060806274,298.2120361328125,300.6253356933594,1.1495251655578613,0.0013169803423807025,0.8982416987419128,271.4599914550781,5.739959716796875,241.31329345703125,257.7320861816406,9.774308204650879,5.0829949378967285,100531.03125,0.010600179433822632,244.87164306640625,239.11595153808594,132.25167846679688,264.65386962890625,8.804743766784668,7.54506254196167,9.112141609191895,4.534336566925049,8.634041786193848,4.121205806732178,9.88301944732666,9.550618171691895,26.75095558166504,6.630399703979492,999.0,-3.73406982421875,3.934389114379883,0.978733479976654,257.9738464355469,9.631733894348145,10.29520034790039,7.784029483795166,302.3682556152344,3.049180746078491,2.7126882076263428,1.3845723867416382,2.7298643589019775,0.15563710033893585,0.009999592788517475,302.1045227050781,0.8800008893013,99.99999237060547,0.0,100534.9375,302.3681945800781,0.026947021484375,0.5259038805961609,0.39373579621315,0.29173532128334045,0.013271212577819824,4.7592034339904785,0.029004087671637535
2022-06-29,11.4,49.7,0.066,7,5,19.623333333333335,68.11666666666666,7.5,10.9,3.4000000000000004,6,29,49.3,0.0,33.556121826171875,3117.669677734375,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.85561752319336,1.7860642671585083,0.0,0.0,0.31361955404281616,36.105533599853516,29.31079864501953,0.2889060378074646,-0.19517645239830017,-7.167679427766416e-07,8.62394905090332,5.149117946624756,7.724781513214111,7.583532810211182,4.656540393829346,4.572634220123291,298.5244445800781,301.5565185546875,1.1424758434295654,0.0012746007414534688,0.8202590942382812,271.4599914550781,6.484949111938477,224.75840759277344,239.87847900390625,10.858000755310059,4.708381175994873,100147.6171875,0.009796948172152042,226.5648193359375,224.53562927246094,86.6882553100586,178.0128936767578,10.117348670959473,8.654278755187988,10.048993110656738,4.204645156860352,9.474557876586914,3.8254191875457764,10.941542625427246,6.845601558685303,27.43570899963379,7.528065204620361,999.0,-3.7932026386260986,3.7397029399871826,0.9867355823516846,238.97900390625,9.098388671875,11.76034927368164,8.929581642150879,302.4202575683594,3.4739201068878174,3.247370481491089,1.1902517080307007,3.2709157466888428,0.0635986328125,0.00318145751953125,302.2797546386719,0.8800005316734314,99.99999237060547,0.0,100152.0,302.4205627441406,0.0056966147385537624,0.453930526971817,0.35825076699256897,0.2944984436035156,0.011135618202388287,4.838283061981201,0.025287531316280365
2022-06-30,10.4,43.7,0.036,7,5,22.458333333333332,64.05,7.5,10.9,3.4000000000000004,6,30,36.6,0.0,15.894021034240723,2222.2138671875,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.89366149902344,3.4791743755340576,0.0,0.0,0.2968810200691223,36.55118942260742,29.383686065673828,0.09518805891275406,-0.13288265466690063,3.346053460973053e-07,6.029810428619385,6.375096797943115,5.4053473472595215,5.303560256958008,5.743926525115967,5.639607906341553,299.7900695800781,302.580322265625,1.1331990957260132,0.0011951620690524578,0.6837717890739441,271.46002197265625,5.749477863311768,202.35694885253906,222.9348602294922,10.879196166992188,3.993039131164551,99783.5390625,0.00841680821031332,203.89666748046875,201.36207580566406,93.98624420166016,224.22523498535156,10.333154678344727,8.721973419189453,9.904987335205078,3.5697269439697266,9.21510124206543,3.2551982402801514,10.932059288024902,4.231546878814697,8.027995109558105,7.459120273590088,986.0,-3.5337421894073486,3.6204776763916016,0.9770517349243164,222.6275177001953,7.740946292877197,12.13931655883789,9.04725170135498,302.95068359375,3.082227945327759,2.9521758556365967,0.8575388789176941,2.9233925342559814,0.04046630859375,0.0012079874286428094,302.91741943359375,0.8800004124641418,99.99999237060547,0.0,99790.1171875,302.9502258300781,0.0008544921875,0.40684446692466736,0.3166537880897522,0.2959785461425781,0.008100390434265137,5.3759613037109375,0.021064678207039833
2022-07-01,11.5,46.8,0.0,6,4,24.306666666666665,59.983333333333334,7.5,10.9,3.4000000000000004,7,1,46.25,0.0,10.8724946975708,2591.95703125,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.822261810302734,2.154740333557129,0.0,0.0,0.04718397185206413,36.75185775756836,29.70505142211914,-0.1277991086244583,-0.048236388713121414,-3.168731836922234e-07,-4.873739242553711,5.763742446899414,-4.523695468902588,-4.41316032409668,5.203516006469727,5.0813679695129395,300.3406066894531,302.480712890625,1.1298424005508423,0.0011347573017701507,0.6315510869026184,271.4599914550781,3.6253702640533447,174.07342529296875,139.3206024169922,9.523423194885254,3.3951590061187744,99565.3125,0.007311131805181503,170.8291778564453,172.49298095703125,131.44102478027344,143.43455505371094,8.830928802490234,6.876968860626221,8.140284538269043,3.050790548324585,7.279215335845947,2.7950031757354736,9.17071533203125,5.647440433502197,19.84084129333496,5.708637714385986,999.0,-3.41162109375,3.7365505695343018,0.969590425491333,138.2456817626953,6.736531734466553,12.167799949645996,7.272847652435303,303.16064453125,1.9207645654678345,1.8070627450942993,0.6350606083869934,1.5838419198989868,0.33124542236328125,0.008402506820857525,303.00250244140625,0.8799998164176941,99.99999237060547,0.0,99557.125,303.16058349609375,0.00020345051598269492,0.39748504757881165,0.23604349792003632,0.29078420996665955,0.0031756062526255846,4.332098007202148,0.013015772216022015
2022-07-04,11.5,34.3,-0.165,3,2,26.393333333333334,53.88333333333333,8.6,10.9,2.3000000000000007,7,4,29.7,0.0,10.463146209716797,61.683876037597656,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,38.63838577270508,23.303163528442383,0.0,0.0,0.21608790755271912,37.606712341308594,32.326759338378906,-0.5315088629722595,0.13094404339790344,8.469573913316708e-06,-0.4724820554256439,1.2688789367675781,-0.3028481900691986,-0.2971433103084564,1.3293215036392212,1.2716299295425415,302.2030944824219,305.0661926269531,1.1047903299331665,0.0008133140509016812,0.6817448735237122,271.4598083496094,0.7689973711967468,252.337158203125,138.40663146972656,4.07212495803833,2.646857976913452,99411.0859375,0.0017631837399676442,252.5543670654297,266.1516418457031,142.22438049316406,146.84771728515625,3.895113706588745,3.3751332759857178,3.6135671138763428,2.1197547912597656,3.307512044906616,1.1317850351333618,4.21663761138916,4.208292484283447,14.248270988464355,3.042487144470215,35.0,-1.3718160390853882,1.0877107381820679,0.9952144026756287,188.5286102294922,3.49505615234375,4.850644588470459,3.6640262603759766,305.46484375,0.41177868843078613,0.38776564598083496,0.0980224609375,0.28696101903915405,0.16545867919921875,0.009185791015625,305.3503723144531,0.8800010085105896,99.99999237060547,0.0,99205.40625,305.4643859863281,0.0,0.8952786326408386,0.7671039700508118,0.6685600280761719,0.0034731626510620117,3.4031124114990234,0.01685972325503826
2022-07-07,12.3,51.2,0.021,2,1,26.886666666666667,52.86666666666667,19.8,19.8,0.0,7,7,27.900000000000002,0.0,10.463024139404297,75.62704467773438,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,38.88352584838867,20.982030868530273,0.0,0.0,0.21314656734466553,37.44266128540039,32.980220794677734,-0.3370441794395447,0.19060418009757996,2.349445139770978e-06,-0.4876619875431061,1.4337095022201538,-0.20986366271972656,-0.15819866955280304,1.2996915578842163,1.2221794128417969,301.5517578125,305.8674621582031,1.1161270141601562,0.000733332009986043,0.49886831641197205,271.4599914550781,0.4660544693470001,253.23046875,68.14066314697266,3.5066487789154053,3.4418458938598633,99823.6796875,0.0008846950368024409,249.17930603027344,231.7015380859375,210.3996124267578,165.1853485107422,3.4307210445404053,3.0096981525421143,3.1023597717285156,2.4323670864105225,2.838388442993164,0.3722330629825592,3.8489933013916016,3.91302490234375,8.721089363098145,2.737527847290039,68.0,-1.034881591796875,0.6701736450195312,0.9985730051994324,166.71458435058594,2.6072998046875,4.473976135253906,3.3076257705688477,305.6865234375,0.25226297974586487,0.24358268082141876,0.02962748147547245,0.19750623404979706,0.1231587752699852,0.03167724609375,305.5042419433594,0.8800002932548523,99.99999237060547,0.0,99758.8125,305.6867370605469,0.0023396809119731188,0.7892996668815613,0.5435290932655334,1.1593576669692993,0.004217028617858887,4.221810817718506,0.014194338582456112
2022-07-08,12.0,52.2,0.077,5,3,25.533333333333335,56.93333333333333,19.8,19.8,0.0,7,8,56.1,0.0,11.851455688476562,116.83169555664062,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,37.54572296142578,22.50967788696289,0.0,0.0,0.20202003419399261,37.04395294189453,31.801408767700195,0.053638480603694916,0.1113547682762146,2.922108137681789e-07,-5.1032395362854,2.8578548431396484,-4.757678985595703,-4.57849645614624,2.7167930603027344,2.594010591506958,299.5798034667969,303.3985290527344,1.129736304283142,0.0010770376538857818,0.7592201232910156,271.4599304199219,1.6895008087158203,123.8309326171875,124.68682861328125,5.835208892822266,2.923469305038452,99889.78125,0.004988754168152809,119.16422271728516,128.4315948486328,185.9910430908203,172.97540283203125,5.057661533355713,4.169229507446289,4.984618663787842,2.6123697757720947,4.521873474121094,2.32208251953125,7.504537105560303,9.160380363464355,3.5132648944854736,3.688600778579712,187.0,-2.916900634765625,3.1795787811279297,0.9730310440063477,125.75015258789062,6.13494873046875,5.478452205657959,4.458575248718262,304.1282653808594,0.8862022757530212,0.686941921710968,0.4661356508731842,0.6458449959754944,0.15252685546875,0.01576741598546505,303.9814453125,0.8800010681152344,99.99999237060547,0.0,99611.3359375,304.12811279296875,0.011769612319767475,0.47121214866638184,0.3129099905490875,0.30861154198646545,0.0100719528272748,3.1452529430389404,0.029314352199435234
2022-07-09,12.0,49.0,0.006,4,3,25.903333333333332,61.0,19.8,19.8,0.0,7,9,50.3,0.0,25.980436353438016,1633.975752660483,0.0,0.06599999950642575,0.0,0.0,0.0,0.0,34.72300339421307,11.623417958406481,0.0,0.0,0.4326798076650722,35.20476915839514,31.11134345619759,0.010427753274907095,-0.005878668244988089,1.2348906884103888e-07,0.013660430908203125,1.2213808298110962,-0.0034777324181050062,-0.0314178466796875,1.2836627960205078,1.0995973348617554,299.156982421875,302.8854675292969,1.1699078910064862,0.0011053199763701928,0.7189951441754977,271.4601745605469,3.7509069310405576,172.0479600711697,178.32452931835155,7.3525901039187,4.23833369370193,99693.9453125,0.006465817692610025,172.841293293239,179.83394589245256,151.85604931233428,,6.313294939350316,5.359765908863316,6.657527645518275,3.18305295764897,5.803540939204449,3.210258705645962,11.959552444486452,11.134628408117504,11.118004021215114,5.002532839492346,592.9911350444694,-2.926129579785571,3.7070029170943846,0.982007875209596,179.2561102184335,7.9770225179245315,7.386203113350689,5.926187663617204,303.4356708628425,1.7708365089900215,1.541512178539358,0.685945825676086,1.3211539891366766,0.6118168470226724,0.21567828641998832,303.35003662109375,0.8800007700920105,99.99999237060547,0.0,95938.59375,273.1596984863281,0.1449686735868454,0.6510107739379404,0.5075331415207474,0.4330628367249656,0.007791896194519138,4.061986255767447,0.02120969133558981
2022-07-10,11.5,51.0,0.084,8,6,19.703333333333333,65.06666666666666,19.8,19.8,0.0,7,10,61.5,0.0,41.472774505615234,3150.774658203125,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.767723083496094,1.434195876121521,0.0,0.0,0.33486390113830566,36.5084342956543,28.005420684814453,0.06273402273654938,-0.2428423911333084,2.830189771430014e-08,12.504467010498047,9.217846870422363,10.512324333190918,10.449078559875488,7.8031158447265625,7.755678176879883,296.7767639160156,300.283935546875,1.149042010307312,0.001507779466919601,0.8222529292106628,271.4601745605469,7.873459339141846,219.88922119140625,231.98435974121094,11.019539833068848,7.446156978607178,100273.125,0.014546907506883144,226.4606475830078,231.11756896972656,117.600341796875,190.18809509277344,9.271584510803223,8.093338012695312,10.325851440429688,6.593764781951904,9.753894805908203,5.94177770614624,18.660118103027344,14.664225578308105,17.61116600036621,7.217526912689209,999.0,-3.66607666015625,4.213811874389648,0.9659152626991272,232.57855224609375,12.612650871276855,11.115532875061035,8.299176216125488,300.5596618652344,4.191442012786865,2.9346816539764404,2.9553425312042236,2.902226209640503,0.5035883784294128,0.03598276898264885,300.54345703125,0.8800002932548523,99.99999237060547,0.0,100266.8828125,300.5595397949219,0.013214111328125,0.5124935507774353,0.4097522795200348,0.21999740600585938,0.018504342064261436,4.391347408294678,0.03430507704615593
2022-07-11,11.9,51.2,0.057,7,5,17.265,69.13333333333334,19.8,19.8,0.0,7,11,55.3,0.0,40.96881866455078,3598.1025390625,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.80116271972656,1.443894863128662,0.0,0.0,0.2711954414844513,36.009090423583984,28.14347267150879,0.2393558770418167,-0.2442629337310791,9.259581190690369e-08,14.936958312988281,2.346113920211792,12.671340942382812,12.583065032958984,2.0164031982421875,2.002248764038086,296.8154602050781,300.674072265625,1.1532950401306152,0.0015435173409059644,0.8275731205940247,271.4598083496094,7.1004157066345215,242.7732696533203,259.1684875488281,10.891716003417969,7.2105560302734375,100730.8515625,0.014580965042114258,252.44126892089844,222.81427001953125,169.57376098632812,177.21693420410156,8.866040229797363,7.629820346832275,10.034270286560059,6.377232074737549,9.360040664672852,5.743072509765625,12.925332069396973,13.5550537109375,16.10302734375,6.772791385650635,999.0,-3.5711567401885986,4.3477911949157715,0.9543781280517578,260.6962585449219,12.806742668151855,10.790703773498535,7.843090057373047,301.3118591308594,3.779961585998535,2.5243566036224365,2.806269407272339,2.5226945877075195,0.3685302734375,0.1213175430893898,300.9400634765625,0.8800005912780762,99.99999237060547,0.0,100717.9375,301.3114318847656,0.1291096955537796,0.5322402715682983,0.4152107238769531,0.2764498293399811,0.013499458320438862,3.1584370136260986,0.032184749841690063
2022-07-12,12.2,49.2,-0.01,7,5,14.103333333333333,73.2,19.8,19.8,0.0,7,12,51.2,0.0,34.97927474975586,838.298583984375,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,35.417240142822266,9.583704948425293,0.0,0.0,0.32692381739616394,35.28959274291992,27.882038116455078,0.10030721873044968,-0.20151378214359283,7.575402491966088e-07,11.209994316101074,-0.4268455505371094,9.609078407287598,9.488396644592285,-0.2976938784122467,-0.29467836022377014,297.1964111328125,300.0924072265625,1.157761573791504,0.0013430217513814569,0.7261784672737122,271.4599609375,5.488428115844727,266.0049133300781,271.7318420410156,9.819554328918457,5.0884575843811035,100846.3359375,0.01085940282791853,267.4526062011719,272.2664489746094,175.8408203125,154.86976623535156,8.737055778503418,7.357502460479736,9.003315925598145,4.526666641235352,8.441315650939941,4.1064300537109375,9.8154296875,10.494730949401855,12.328837394714355,6.422975063323975,848.0,-3.71380615234375,4.043410778045654,0.973222017288208,271.1690673828125,9.840576171875,10.74844741821289,7.611287593841553,300.3826904296875,2.9224462509155273,2.55322265625,1.4014791250228882,2.4362945556640625,0.6556167602539062,0.38662973046302795,300.3547668457031,0.8800008893013,99.99999237060547,0.0,100836.4609375,300.38232421875,0.0729776993393898,0.5995833873748779,0.5437975525856018,0.2824160158634186,0.008352160453796387,2.921403169631958,0.02550654672086239
2022-07-13,11.3,44.4,-0.031,5,4,10.243333333333334,75.23333333333333,19.8,19.8,0.0,7,13,39.5,0.0,18.54273223876953,1691.1767578125,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,35.04975128173828,5.146895885467529,0.0,0.0,0.3230101466178894,34.419132232666016,27.079715728759766,0.20558393001556396,-0.21568071842193604,1.9859480744344182e-06,9.988986015319824,1.5847200155258179,8.437716484069824,8.345293998718262,1.3513368368148804,1.3384660482406616,297.0581970214844,299.1059265136719,1.1592135429382324,0.0012975266436114907,0.651641845703125,271.46002197265625,4.617228984832764,239.8450164794922,260.3079528808594,10.117413520812988,4.343137264251709,100834.2734375,0.009572058916091919,245.0659637451172,279.95654296875,175.73536682128906,79.60855865478516,9.072684288024902,7.243413925170898,8.907557487487793,3.8586113452911377,8.132599830627441,3.5014545917510986,8.892109870910645,12.46563720703125,4.2081298828125,6.121734619140625,999.0,-3.477996826171875,4.123226642608643,0.9541075825691223,260.3646240234375,8.7252197265625,11.40140151977539,7.582316875457764,299.7252197265625,2.45455002784729,2.2075560092926025,1.0440622568130493,1.7796640396118164,1.3553314208984375,0.063018798828125,299.636962890625,0.8800001740455627,99.99999237060547,0.0,100833.125,299.7247009277344,0.02757771871984005,0.7479905486106873,0.8405622839927673,0.3045234680175781,0.003966530319303274,2.433603525161743,0.01852208748459816
